"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","cluster","gene_name"
"ENSG00000186847",4349.30673291727,2.94450272133932,0.813307666118159,21.1697795698562,2.52953547722554e-05,0.00170118212518277,3,"KRT14"
"ENSG00000187116",1879.43945529265,0.602397743608354,0.907194525530854,13.3821380832795,0.00124195436209672,0.0159194089276242,3,"LILRA5"
"ENSG00000187479",276.826667592995,0.0552724160280304,0.743317848224509,10.5892057668522,0.00501860695181995,0.0349872997355406,3,"C11orf96"
"ENSG00000187555",2888.55911882106,-0.0737645581951092,0.120344813882285,15.2477426830012,0.000488646447370473,0.00919547584559846,3,"USP7"
"ENSG00000187605",1769.94949209281,-0.669794209436644,0.27953019497963,16.5521969347528,0.000254528315870115,0.00635681472084404,3,"TET3"
"ENSG00000187678",148.941467890575,0.293744956938487,0.446146590659519,10.0931561200079,0.00643130336916471,0.0410247014033847,3,"SPRY4"
"ENSG00000188089",42.6391116337522,-1.35168560362151,1.1264793867501,12.2447192979703,0.00219327449428832,0.0215254805241412,3,"PLA2G4E"
"ENSG00000188186",1420.99461492561,0.808458034271452,0.402176073101985,13.275092780412,0.00131023811618595,0.0164130536932302,3,"LAMTOR4"
"ENSG00000188215",961.389435827837,-0.228547223279208,0.584240765903574,10.9864442894891,0.00411456506793324,0.031314190525671,3,"DCUN1D3"
"ENSG00000188404",13023.1091613076,0.391380079361148,0.863364307225728,9.59638873477866,0.00824462037250731,0.0476734648521704,3,"SELL"
"ENSG00000188859",18.0387613460467,-0.37742301650053,0.660709032539644,10.1452643727659,0.00626590538454789,0.040455976389782,3,"FAM78B"
"ENSG00000188910",1290.38589919742,0.116218709998864,0.252947780095418,15.0433805042896,0.000541216999100715,0.00974440982330406,3,"GJB3"
"ENSG00000188994",1718.09731420897,-0.304571098930853,0.305004567304187,11.5324655509138,0.0031315325068357,0.0265299392256114,3,"ZNF292"
"ENSG00000189067",28067.9560678288,0.249228420187187,0.570231426740778,13.0710267297206,0.00145098395234762,0.0173408415301048,3,"LITAF"
"ENSG00000189077",896.783476462932,0.188417472911883,0.345652700556387,13.7819954936496,0.00101689872719019,0.0140826553153633,3,"TMEM120A"
"ENSG00000189159",2436.59006415204,0.366099150284127,0.292038588356939,13.8469479050833,0.000984404220039034,0.0138589988418474,3,"JPT1"
"ENSG00000189403",1130.90088653855,0.279791754029352,0.156103531315362,10.0435718561116,0.00659274202619992,0.0416642562930182,3,"HMGB1"
"ENSG00000196072",865.923420308799,0.319367789369525,0.269410414586346,10.8294803467336,0.00445049401941529,0.0326883748706562,3,"BLOC1S2"
"ENSG00000196150",220.641699272665,0.0263168551842575,0.384243667562797,9.77633087419423,0.00753523366251535,0.0451607629518464,3,"ZNF250"
"ENSG00000196235",2752.58878460977,-0.186949776230141,0.132976838400985,10.1479403167315,0.0062575273847109,0.040455976389782,3,"SUPT5H"
"ENSG00000196754",5339.0649494618,1.10354265662933,0.722139362975508,12.664770481713,0.00177778825464785,0.019371803659721,3,"S100A2"
"ENSG00000196850",2582.24774951504,0.264981729476059,0.142653552601331,9.72722849445427,0.00772252228673782,0.0458396404259054,3,"PPTC7"
"ENSG00000197013",204.622760222866,1.09516482646585,0.356958265050695,10.9751677884321,0.00413782954043309,0.0313918598754173,3,"ZNF429"
"ENSG00000197019",1141.95831927851,-0.0831554997145294,0.344458995430163,18.3506364282619,0.000103564265615511,0.00385604748686561,3,"SERTAD1"
"ENSG00000197081",13195.1178632856,-0.0361582572734012,0.470555519852087,9.50321363626506,0.0086378046651639,0.0490081435157248,3,"IGF2R"
"ENSG00000197249",14714.7071589553,0.643365359998098,0.774111813483358,10.9737269503058,0.00414081158574617,0.0313938010367774,3,"SERPINA1"
"ENSG00000197324",22364.3621734167,-0.162782629119362,0.306042680796796,14.3028760735514,0.000783736229038975,0.0119734024201928,3,"LRP10"
"ENSG00000197329",7134.67365926118,0.0927546869050526,0.498457236523989,9.46562133411612,0.00880169759959136,0.0496162998449766,3,"PELI1"
"ENSG00000197535",1030.34376878367,-0.454070119944559,0.306348043445075,15.5891723486359,0.000411959228147825,0.00842398375398939,3,"MYO5A"
"ENSG00000197579",851.765106077514,0.0686661113338028,0.247486395631081,10.1395596266411,0.00628380359833479,0.0404704454109741,3,"TOPORS"
"ENSG00000197622",5296.59003295358,0.49714014526959,0.414327390054825,13.5520283235732,0.00114081294418079,0.0151424036984479,3,"CDC42SE1"
"ENSG00000197641",975.550625383363,0.0432530903574293,0.496302797860598,12.2111990007938,0.00223034387715348,0.0216711069415657,3,"SERPINB13"
"ENSG00000197746",37428.0885599256,-0.025751747535786,0.265254693967057,12.0143896175981,0.00246098203174881,0.0228746597926926,3,"PSAP"
"ENSG00000197747",3568.95839117085,-0.126583013410454,0.244285602712102,24.7812495072371,4.15738306056874e-06,0.000768750719369314,3,"S100A10"
"ENSG00000197766",2370.40575151625,1.68504172213536,0.826566808984454,12.1433814490084,0.00230726895486196,0.0220723642831623,3,"CFD"
"ENSG00000197771",1446.31047920447,0.0914133417319202,0.159787460179506,11.5235889444421,0.00314546208667756,0.0265810572476325,3,"MCMBP"
"ENSG00000197780",892.559767009759,0.128218280306712,0.261024345729109,15.4046714427748,0.000451770739010511,0.00885125700359387,3,"TAF13"
"ENSG00000197860",242.024645540648,-0.571864029347007,0.500011161946831,12.0736400442127,0.00238914427255937,0.0225304660534363,3,"SGTB"
"ENSG00000198053",2821.94547368872,-0.00857917823924032,0.585655628089751,10.1831842527578,0.00614822334200324,0.0400284111274208,3,"SIRPA"
"ENSG00000198055",2639.73714490828,0.353809063179746,0.506100597887501,9.77354516737205,0.00754573645115005,0.0451807004897803,3,"GRK6"
"ENSG00000198092",50.6001165326709,-1.04065306264802,0.901500901325637,11.3928845604183,0.00335789066569503,0.0275753240524676,3,"TMPRSS11F"
"ENSG00000198160",2020.84028519075,-0.100235381110094,0.253915989769916,16.7073419645484,0.000235530301905328,0.00607515173211036,3,"MIER1"
"ENSG00000198258",1575.13162896558,0.392401610310402,0.230193810757308,12.7898728078475,0.00166999206523051,0.0186886968760978,3,"UBL5"
"ENSG00000198355",6847.63413810796,0.121750198947679,0.29825551131212,12.4117456842695,0.00201754703994374,0.0206575461005487,3,"PIM3"
"ENSG00000198399",3038.37369893882,-0.10825511623108,0.348059911175913,14.5236974316225,0.000701809389447751,0.011295827126407,3,"ITSN2"
"ENSG00000198435",348.941649956973,0.3218128817699,0.5401371967763,9.47147889877573,0.00877595705581398,0.0495270311461315,3,"NRARP"
"ENSG00000198604",5158.81807481258,0.107000370576969,0.373288842819272,11.3087272190188,0.00350220114527937,0.0282538123834937,3,"BAZ1A"
"ENSG00000198734",688.339434019152,0.337935877554283,0.822074216933993,11.6096411157564,0.00301299536286331,0.0259001000418472,3,"F5"
"ENSG00000198736",3856.8937326027,0.727244114500319,0.657386788613107,10.9836815803898,0.00412025266850179,0.0313332216554469,3,"MSRB1"
"ENSG00000198805",1304.95435646969,-0.50539468212207,0.431168493396185,23.2409837548163,8.98016880980003e-06,0.00101221248442336,3,"PNP"
"ENSG00000198833",4357.7548383712,-0.0431621747327148,0.224393246238117,10.7697843518431,0.00458533470507579,0.0331883939140358,3,"UBE2J1"
"ENSG00000198840",19093.0974267293,0.55828567122144,0.237558149892827,10.8402338507093,0.00442662903240141,0.0325882652829588,3,"MT-ND3"
"ENSG00000198843",1770.62163486225,0.289440389606125,0.246454042395634,10.9219440106344,0.0042494232747309,0.031925627765704,3,"SELENOT"
"ENSG00000198858",7958.67788083718,0.58041265545959,0.486264988759806,14.1731418429335,0.000836260056012758,0.0124569861714485,3,"R3HDM4"
"ENSG00000198898",4651.93953990237,0.200046545817994,0.342106790501958,15.7451950003887,0.000381043315549142,0.00808925379778071,3,"CAPZA2"
"ENSG00000198900",4290.88090082791,-0.225415869404684,0.300847064281491,17.5290590707425,0.000156175601152058,0.00478538258597449,3,"TOP1"
"ENSG00000198961",4056.14721472255,0.0917380371499067,0.268542891887943,11.2957368553124,0.00352502261316507,0.0283660013924346,3,"PJA2"
"ENSG00000202198",89.5050122486059,0.9044740846079,0.347580049022267,10.7240576846235,0.00469137837876646,0.0336413327280986,3,"AL162581.1"
"ENSG00000203497",132.983904143263,0.820269243782263,0.617346433609911,10.7775487762648,0.00456756797212102,0.0331654216652092,3,"PDCD4-AS1"
"ENSG00000203644",446.472843378197,0.553789160009783,0.540340072423852,12.7162513765219,0.00173261112375617,0.0191683660416112,3,"AC083799.1"
"ENSG00000203710",1697.66568321687,0.340643119236236,0.890534825044436,9.63146298556444,0.00810129387195313,0.0470857108145008,3,"CR1"
"ENSG00000203722",163.430998608093,-0.0270227295040505,0.324501010165903,11.28714047371,0.0035402064410536,0.0284388680669759,3,"RAET1G"
"ENSG00000203747",3737.91278938302,0.992828083824017,0.828437267201234,10.3997839499186,0.00551716038004545,0.0372232843452685,3,"FCGR3A"
"ENSG00000204020",347.292771069507,-0.435153332019561,0.961662153171841,9.64455450923396,0.00804843791170408,0.0469205567545533,3,"LIPN"
"ENSG00000204103",758.982538378729,-0.257403591377473,0.339123105999169,10.4964222821428,0.00525691387040368,0.0359970243512686,3,"MAFB"
"ENSG00000204370",760.19898157804,0.103878940776037,0.115049187261842,9.48055488867391,0.00873622203387561,0.0493871456142558,3,"SDHD"
"ENSG00000204397",542.735245636963,0.496590404621782,0.654705132692283,11.317952373223,0.00348608417143724,0.0281460167585612,3,"CARD16"
"ENSG00000204472",2420.74511328614,0.869441958561388,0.814193054401231,9.75785590768783,0.0076051627443834,0.0453998251783848,3,"AIF1"
"ENSG00000204482",3539.59998378051,1.2516944452217,0.895689550712754,10.7251787038808,0.00468874955282344,0.0336413327280986,3,"LST1"
"ENSG00000204590",1175.96667143013,-0.146177870753776,0.159237494945592,9.60695400647495,0.00820118188125572,0.0475004566075719,3,"GNL1"
"ENSG00000204592",53042.4209846314,0.096506182291032,0.415504081413158,11.5043970206755,0.00317579110629425,0.0267317672965006,3,"HLA-E"
"ENSG00000205181",32.1884109479324,-1.54620001150086,0.684573182228328,13.3810272248971,0.00124264437141148,0.0159194089276242,3,"LINC00654"
"ENSG00000205352",1202.29065105173,0.572123731896259,0.389497748380239,11.1480415023345,0.00379519019865686,0.0296696220493523,3,"PRR13"
"ENSG00000205420",22291.5270576326,0.0741704850743437,0.596067934706109,19.3120392860363,6.40389130466231e-05,0.00291918357495337,3,"KRT6A"
"ENSG00000205423",340.535623065556,0.167839522349649,0.261463623789638,10.1853897528388,0.00614144712538709,0.0400099436190759,3,"CNEP1R1"
"ENSG00000205903",1207.54296536802,-0.279048874748852,0.231280628802654,11.3925181123924,0.0033585059682652,0.0275753240524676,3,"ZNF316"
"ENSG00000206073",1844.1997896843,-0.82587161974957,0.503824662441744,12.158731727139,0.00228962812926563,0.0220094827241613,3,"SERPINB4"
"ENSG00000206075",1915.75948649175,0.42426603078628,0.433968437670191,12.9921592341083,0.0015093448189437,0.0176334620392413,3,"SERPINB5"
"ENSG00000206538",94.7447978071434,0.112053579379867,0.579574317059575,11.3574139411756,0.0034179751297003,0.027847224473412,3,"VGLL3"
"ENSG00000209082",980.083170778326,0.648805066711636,0.296828963833408,25.2749796827669,3.24793924439428e-06,0.000709700204297292,3,"MT-TL1"
"ENSG00000210082",311801.448626244,0.808630053988992,0.426226721167987,18.1045275146865,0.00011712559266131,0.00407735460317021,3,"MT-RNR2"
"ENSG00000211455",2124.97937165398,0.0584276670399473,0.33223202313846,17.1658849811439,0.000187273116502091,0.00530905999942896,3,"STK38L"
"ENSG00000211459",53475.8353925056,0.546569664381793,0.358777715592811,17.6088831829304,0.000150065064967843,0.00471721071926715,3,"MT-RNR1"
"ENSG00000213246",1803.12398324073,0.119644458058916,0.327568155676233,15.4571969955703,0.000440060430786893,0.008707613673369,3,"SUPT4H1"
"ENSG00000213341",939.674975726433,0.141972647920056,0.18854098486963,10.1575097093248,0.00622765853028863,0.0403476633004895,3,"CHUK"
"ENSG00000213453",40.4342249911092,0.655957006845946,0.734970903302978,12.1775791678102,0.00226815266242946,0.0219089500343596,3,"FTH1P3"
"ENSG00000213523",1236.85379816667,0.160040254582596,0.304007068447216,9.91198437734704,0.00704109072226145,0.0433442951371766,3,"SRA1"
"ENSG00000213639",13136.1554271548,0.0375233192275313,0.247635291887864,22.9524814938114,1.03736590654343e-05,0.00105835618706086,3,"PPP1CB"
"ENSG00000213654",4469.09438614237,0.68121091299471,0.773624000147216,10.3303960008762,0.00571193176203804,0.038163213456613,3,"GPSM3"
"ENSG00000213722",1129.18284930298,0.22254740914889,0.294893596595702,13.7710395098645,0.00102248457582148,0.0140826553153633,3,"DDAH2"
"ENSG00000213763",15.069934436997,0.72425259322142,0.663636115299656,11.4232337143203,0.00330732075428287,0.0273330731843564,3,"ACTBP2"
"ENSG00000213903",834.553334924301,0.31343214115732,0.651980108043197,9.65046532496058,0.00802468660969267,0.0468666443735685,3,"LTB4R"
"ENSG00000214212",561.29987372297,0.593404799796922,0.811447167591408,9.72368512287335,0.00773621629689937,0.0458396404259054,3,"C19orf38"
"ENSG00000215717",2030.59208254803,0.0449557041253613,0.260489080873864,9.91316168057176,0.00703694719252239,0.0433413832310642,3,"TMEM167B"
"ENSG00000217128",2149.46382260141,-0.240493212595458,0.384585192724343,15.6274743900196,0.000404144853899718,0.0083336522518144,3,"FNIP1"
"ENSG00000217555",82.7537246639317,0.500740139098212,0.605749650862168,11.2421635362287,0.00362072220784142,0.0287722625397348,3,"CKLF"
"ENSG00000218980",27.0362811670908,-0.113102480850627,0.610719907622843,12.2568787508526,0.00217998043841332,0.0214877997488956,3,"FTH1P15"
"ENSG00000219200",256.000528269967,-0.244618215167613,0.355569064737496,11.8781481046786,0.00263446790138329,0.023813494229038,3,"RNASEK"
"ENSG00000221823",1633.33772735972,0.116675921015065,0.25810684108033,13.8985727604007,0.000959319498872417,0.0136195636546065,3,"PPP3R1"
"ENSG00000221869",5422.97396237326,0.648566681727008,0.449853918390889,11.9508076211569,0.00254047600852569,0.0233604980495201,3,"CEBPD"
"ENSG00000222041",191.523187991307,0.0564925850937764,0.492960619154593,16.964352670549,0.000207127433099872,0.00560056424409434,3,"CYTOR"
"ENSG00000223891",153.780074165147,0.605328403662389,0.347608147719808,10.7429361174279,0.00464730378508759,0.0334502930166402,3,"OSER1-DT"
"ENSG00000224152",165.636861523314,0.94158298931069,0.499256867463172,13.1646840450696,0.00138460272376777,0.0168923655923477,3,"AC009506.2"
"ENSG00000225022",18.2926973200464,0.0315549155316648,0.572745396903874,14.327146319557,0.00077428296775002,0.0119349823387018,3,"UBE2D3P1"
"ENSG00000225190",1977.35769661333,-0.283601405338111,0.31645845120565,15.7874771535277,0.000373072205448494,0.00798816381760442,3,"PLEKHM1"
"ENSG00000225611",56.584022082734,1.78291936483054,0.741148743772074,14.2072104867187,0.000822135575048233,0.0123079949868305,3,"LINC02158"
"ENSG00000227376",37.325430341744,0.330778436019306,0.66235583565472,11.2785396868181,0.00355546350380339,0.028495651829727,3,"FTH1P16"
"ENSG00000227507",1506.26692960196,1.10003509104674,0.815118621934429,10.7885726813796,0.00454246101190865,0.0331191623457629,3,"LTB"
"ENSG00000229314",43.4800259817397,0.219845162858626,0.980540804168685,10.3108781528859,0.00576794694938994,0.038330103599768,3,"ORM1"
"ENSG00000230257",204.502085041376,1.50754954584223,0.988079721591813,12.0851673087155,0.00237541373048447,0.0224675725554563,3,"NFE4"
"ENSG00000231412",178.720656369547,0.69295699340132,0.375805848932677,12.9840584170358,0.00151547067982708,0.0176627275057648,3,"AC005392.2"
"ENSG00000231856",118.844310733792,0.120100194624943,0.309130686372507,12.6307102129415,0.00180832349919671,0.0195704888086533,3,"AL162377.1"
"ENSG00000232004",28.0423196130938,0.05899030844938,0.433993229780151,9.86301307879819,0.00721562446620482,0.0439989918102156,3,"CAP1P2"
"ENSG00000232112",209.296404312157,0.647816517902786,0.261116257356108,10.7797737546382,0.00456248942757932,0.0331654216652092,3,"TMA7"
"ENSG00000232533",131.375844776699,0.712733007713929,0.428919111772882,15.9426094700349,0.000345228260518946,0.00757482148158262,3,"AC093673.1"
"ENSG00000233276",3877.79304305173,0.362992944989663,0.159793113199523,10.861165086041,0.00438054320437219,0.0323945437868572,3,"GPX1"
"ENSG00000233461",129.707853295279,0.485867696841751,0.630410334159638,12.0623136521106,0.00240271284946065,0.0226102595175776,3,"AL445524.1"
"ENSG00000233559",39.9270147619645,0.371239349288245,0.931836042652524,11.5364106546263,0.00312536148490773,0.0265100121939379,3,"LINC00513"
"ENSG00000234477",45.1306036429655,-0.201248248398232,0.393813595856329,14.2933002292089,0.000787497694723149,0.0119933417772387,3,"AC004231.1"
"ENSG00000234506",358.346224905355,1.92537808611658,0.929219340617235,13.186723426399,0.00136942859073821,0.0167457643736005,3,"LINC01506"
"ENSG00000235453",233.397421044104,1.11536518608597,0.566201847394335,17.5656785057927,0.000153342089568786,0.00473693068533944,3,"SMIM27"
"ENSG00000235750",1869.05027422962,-0.0165491464624444,0.590348612242001,12.6204007595043,0.00181766897865687,0.0196182467988142,3,"KIAA0040"
"ENSG00000236345",50.9398057605934,0.880101958823266,0.698508510521253,14.8203201688855,0.000605073823875608,0.0102514584281545,3,"SCAT8"
"ENSG00000240682",330.551231126097,0.336525675260271,0.251643570033704,9.80546747764339,0.00742625385773461,0.044785546862282,3,"ISY1"
"ENSG00000240809",98.9655545342003,0.0981757509360975,0.393201967630706,12.0612536761664,0.00240398659587666,0.0226102595175776,3,"AC026877.1"
"ENSG00000241399",403.44822222722,0.313633823773687,0.63184338915009,10.3175081724302,0.00574885780671614,0.0382525614380388,3,"CD302"
"ENSG00000241553",2388.83480470715,0.509659803482359,0.364577060252468,13.4034466462739,0.00122879247046987,0.0158717491882157,3,"ARPC4"
"ENSG00000241839",2709.01973152733,0.174332010213853,0.588830751354104,12.4240700706032,0.00200515275257712,0.0206465977757516,3,"PLEKHO2"
